"Search Parameters"	"Year"	"Mo"	"Dy"	"Hr"	"Mn"	"Sec"	"Tsunami Event Validity"	"Tsunami Cause Code"	"Tsu Src"	"Earthquake Magnitude"	"Vol"	"More Info"	"Doubtful Runup"	"Country"	"Area"	"Location Name"	"Latitude"	"Longitude"	"Distance From Source (km)"	"Initial Wave Arrival Dy"	"Initial Wave Arrival Hr"	"Initial Wave Arrival Min"	"Travel Hours"	"Travel Minutes"	"Max Wave Arrival Day"	"Max Wave Arrival Hr"	"Max Wave Arrival Min"	"Max Water Height (m)"	"Max Inundation Distance (m)"	"Measurement Type"	"Period"	"First Motion"	"Deaths"	"Death Description"	"Missing"	"Missing Description"	"Injuries"	"Injuries Description"	"Damage $Mil"	"Damage Description"	"Houses Destroyed"	"Houses Destroyed Description"	"Houses Damaged"	"Houses Damaged Description"
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"RUSSIA"	"SAKHALIN"	"KHOLMSK, SAKHALIN I"	47.050556	142.043889	16895.284249917182									0.04		2														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"RUSSIA"	"KURIL ISLANDS"	"ITURUP ISLAND, KURILSKIYE"	44.9316	147.6258	16490.76649701837									0.08		2														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"RUSSIA"	"KAMCHATKA"	"VODOPADNAYA, KAMCHATKA"	51.726762	157.988892	15684.032488732862	28	3	40	21	6				0.59		2														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"VALPARAISO (JUAN FERNANDEZ)"	"SAN JUAN BAUTISTA, ROBINSON CRUSOE"	-33.6359	-78.83108	608.3451741079743									5		1			5	1	14	1				2		3		
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"JAPAN"		"MINAMI TORISHIMA"	24.29	153.988	15372.666728134627											1														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"USA"	"HI"	"HILO, HAWAII, HI"	19.7303	-155.0553	10608.306233489526									0.86		2														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"NEW ZEALAND"		"KAINGAROA, CHATHAM ISLAND"	-43.733	-176.268	8268.709985324067	27	18	10	11	36				0.63		2	16	"R"												
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"NEW ZEALAND"		"MOTURIKI ISLAND"	-37.6304	176.186	9187.68516781532	27	19	51	13	17				0.42		2	18													
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"NEW ZEALAND"		"LITTLE KAITERITERI"	-41.048	173.027	9142.871060175157	27	0	57	18	23				0.18		2	37	"R"												
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"NEW ZEALAND"		"MARSDEN POINT"	-35.842	174.5	9431.530114478803	27	20	36	14	2				0.25		2	35													
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"NEW ZEALAND"		"WHITIANGA"	-36.833	-175.709	8678.845892599953	27	19	58	13	24				0.63		2	59	"R"												
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"NEW ZEALAND"		"SUMNER HEAD"	-43.57	172.773	8971.599893026978	27	20	36	14	2				0.77		2	135													
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"NEW ZEALAND"	"CANTERBURY"	"LYTTELTON"	-43.6058	172.7222	8972.008847635418	27	20	40	14	6				0.99		2	156	"R"												
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"NEW ZEALAND"		"TIMARU"	-44.392	171.254	9000.573568283147	27	20	19	13	45				0.7		2	58	"R"												
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"NEW ZEALAND"		"GREEN ISLAND"	-45.9523	170.3867	8932.840618511926	27	19	58	13	24				0.36		2	33	"R"												
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"NEW ZEALAND"		"DOG ISLAND"	-46.652	168.412	8989.526527923106	27	20	21	13	47				0.3		2	77	"R"												
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"NEW ZEALAND"		"JACKSON BAY"	-43.9733	168.6161	9185.689799228865	28	0	18	17	44				0.29		2	24	"R"												
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"NEW ZEALAND"		"NEW PLYMOUTH (PORT TARANAKI)"	-39.055	174.033	9226.039718812082	27	22	41	16	7				0.17		2	11													
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"NEW ZEALAND"		"KAPITI ISLAND"	-40.842	174.938	9037.20530453278	27	20	26	13	52				0.11		2	51	"R"												
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"NEW ZEALAND"		"RAGLAN WHARF"	-37.7944	174.88	9262.942194678919	28	1	34	19					0.16		2	50	"R"												
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"NEW ZEALAND"	"GISBORNE"	"GISBORNE"	-38.6754	178.023	8989.767020728796	27	19	22	12	48				1		2	54	"R"												
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"NEW ZEALAND"		"TARARU"	-37.128	175.521	9268.695069945237	27	22	15	15	41				0.24		2	120	"R"												
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"NEW ZEALAND"		"ANAWHATA"	-36.921	174.461	9354.819106859704	27	22	0	15	26				0.19		2	35	"R"												
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"ANTARCTICA"		"SCOTT BASE (NEW ZEALAND)"	-77.85	166.767	6757.290631126292	27	17	15	10	41				0.05		2	110	"R"												
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"PERU"	"CALLAO"	"CALLAO LA PUNTA"	-12.069	-77.1668	2698.6563095063198	27	10	29	3	55				0.36		2	30	"R"												
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"USA"	"CA"	"ALAMEDA, CA"	37.77166	-122.29833	9634.578473866011	27	21	44	15	10				0.12		2		"R"												
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"USA"	"OR"	"ASTORIA, OR"	46.208	-123.767	10443.642039282297									0.05		2														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"USA"	"OR"	"SOUTH BEACH, OR"	44.625	-124.043	10320.783556663559	27	22	30	15	56				0.16		2		"R"												
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"USA"	"WA"	"WESTPORT, WA"	46.908	-124.11	10520.569208379806	27	23	0	16	26				0.14		2		"R"												
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"USA"	"WA"	"TOKE POINT, WA"	46.705	-123.966	10496.141629140457	27	23	12	16	38				0.09		2		"R"												
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"USA"	"WA"	"PORT TOWNSEND, WA"	48.101	-122.758	10559.848393070552	28	0	31	17	57				0.1		2		"R"												
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"USA"	"WA"	"NEAH BAY, WA"	48.367	-124.612	10669.676375656494	27	23	12	16	38				0.23		2		"R"												
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CANADA"	"BC"	"TOFINO (CLAYOQUOT),BRITISH COLUMBIA"	49.153	-125.913	10798.186279230476	27	23	17	16	43				0.14		2	30	"R"												
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"USA"	"AK"	"AKUTAN, AK"	54.133	-165.778	13336.993442970612	28	1	20	18	46				0.22		2		"R"												
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"USA"	"AK"	"CORDOVA, AK"	60.48	-145.87	12580.593126566404	28	2	20	19	46				0.13		2														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"USA"	"AK"	"CRAIG, AK"	55.46	-133.13	11644.83342486818	28	0	45	18	11				0.23		2		"R"												
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"USA"	"AK"	"JUNEAU, AK"	58.3	-134.42	11916.674571613328									0.11		2		"R"												
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"USA"	"AK"	"KETCHIKAN, AK"	55.333	-131.633	11566.66778870321									0.06		2		"R"												
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"USA"	"AK"	"PORT ALEXANDER, AK"	56.246611	-134.647694	11774.076249971651	28	0	20	17	46				0.18		2		"R"												
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"USA"	"AK"	"SELDOVIA, AK"	59.47	-151.68	12802.615928742558									0.12		2														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"USA"	"AK"	"SAINT PAUL ISLAND, AK"	57.125	-170.275	13711.356379742921	28	2	57	20	23				0.18		2		"R"												
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"USA"	"AK"	"VALDEZ, AK"	61.125	-146.362	12641.62062653333	28	2	10	19	36				0.12		2		"R"												
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"USA"	"AK"	"YAKUTAT, AK"	59.55	-139.733	12241.0243708661	28	1	18	18	44				0.36		2		"R"												
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"NEW ZEALAND"		"NORTH CAPE"	-34.4148	173.0487	9635.752659828875	27	20	8	13	34				0.23		2		"R"												
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"PHILIPPINES"		"CURRIMAO"	18.017	120.483	17611.961124176465	28	8	19	25	45				0.16		2		"F"												
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"NEW ZEALAND"		"EAST CAPE"	-37.55	178.159	9059.806637974543	27	18	56	12	22				0.24		2		"R"												
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"COOK ISLANDS"		"PENRHYN"	-9.008	-158.037	8993.238292959328	27	19	30	12	56				0.03		2		"R"												
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"USA TERRITORY"	"MP"	"SAIPAN, NORTHERN MARIANA ISLANDS"	15.2266	145.742	15549.786167972457	28	4	4	21	30				0.15		2		"R"												
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"PAPUA NEW GUINEA"	"MANUS"	"MANUS ISLAND, ADMIRALTY ISLANDS"	-2.035	147.367	14080.029884596508	28	2	45	20	11				0.37		2		"R"												
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"JAPAN"	"KOCHI"	"TOSA-SHIMIZU"	32.7792	132.9589	17628.282052153932	28	6	38	24	4				0.68		2		"R"												
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"BIOBIO"	"DICHATO"	-36.55	-72.933	47.59696081759647									8.6		5			19	1						3				
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"ISLA ORREGO"	-35.327	-72.403	98.92618626990104											1				3										
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.333	-72.417	97.76199558423906									11.2		5			45	1										
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"VALPARAISO"	"LLOLLEO"	-33.617	-71.604	302.0283781044118									4.6		5														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"O'HIGGINS"	"PICHILEMU"	-34.383	-72	209.52552780963393									4		5														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"PELLUHUE"	-35.817	-72.583	44.187860479634786									6.1		5			36	1						3	300	3		
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CURANIPE"	-35.844	-72.635	38.91085146137253									6.3		5														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"BIOBIO"	"PENCO"	-36.733	-72.983	68.22791041917343											1														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"NEW ZEALAND"	"WELLINGTON"	"WELLINGTON"	-41.2846	174.7791	9015.170310615196	27	19	40	13	6				0.26		2	20	"R"												
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"O'HIGGINS"	"LA BOCA MATANZAS"	-33.95	-71.883	258.1455824501397									7.6		5														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"DUAO"	-34.9	-72.183	150.2960961235122									6.3		5														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"ILOCA"	-34.933	-72.183	146.99625532444855									6.3		5														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"BIOBIO"	"TOME"	-36.617	-72.95	55.12597290897027									8.6		5														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"BIOBIO"	"COLIUMO"	-36.533	-72.933	45.714795350872535											1										1		1		
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CANADA"	"BC"	"VICTORIA, BRITISH COLUMBIA"	48.425	-123.372	10616.463049007574	27	23	40	17	6				0.12		2	25													
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CANADA"	"BC"	"BAMFIELD, BRITISH COLUMBIA"	48.837	-125.137	10734.604889228034	27	23	10	16	36				0.2		2	150													
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CANADA"	"BC"	"PORT ALBERNI, BRITISH COLUMBIA"	49.233	-124.814	10753.108612148786	27	23	40	17	6				0.49		2	120													
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CANADA"	"BC"	"PORT HARDY, BRITISH COLUMBIA"	50.722	-127.488	11003.884978667496	27	23	59	17	25				0.09		2	12													
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CANADA"	"BC"	"BELLA BELLA, BRITISH COLUMBIA"	52.163	-128.143	11153.137674131065	27	23	31	16	57				0.12		2	45													
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CANADA"	"BC"	"QUEEN CHARLOTTE, BRITISH COLUMBIA"	53.25	-132.08	11425.062360758791	28	0	13	17	39				0.07		2	8													
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CANADA"	"BC"	"LANGARA ISLAND, BRITISH COLUMBIA"	54.25	-133.033333	11547.645129883314	27	23	52	17	18				0.16		2		"R"												
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CANADA"	"BC"	"MASSET, BRITISH COLUMBIA"	54.01	-132.149	11487.489076487334	28	0	12	17	38				0.12		2	40													
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CANADA"	"BC"	"PRINCE RUPERT, BRITISH COLUMBIA"	54.32	-130.33	11427.721948057255	28	1	27	18	53				0.17		2	110													
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"AYSEN"	"SAN PEDRO"	-47.733	-74.9	1300.1821845356758	27	9	42	3	8				0.4		2		"R"												
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"VALPARAISO"	"CARTAGENA"	-33.54231	-71.60268	309.7338582364137									4	103	5														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"VALPARAISO"	"LLOLLEO"	-33.60716	-71.6259	302.2596475399954									4	77.9	4														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"VALPARAISO"	"LLOLLEO"	-33.60749	-71.62637	302.20924562730596									4.6	122.2	4										1				
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"VALPARAISO"	"LLOLLEO"	-33.60738	-71.62571	302.24375050460617									3	179.9	4														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"VALPARAISO"	"LLOLLEO"	-33.60772	-71.62277	302.3123977838485									3.3	455.2	4														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.3244	-72.40864	98.95444117494326									7.4	66.9	4														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.32254	-72.40998	99.08517820302258									6.6	62.9	4														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.32252	-72.41034	99.07265706193851									8	90.7	4														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CALETA PELLINES"	-35.49278	-72.51907	77.76325055381962									9.7	123.4	5														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.32717	-72.4195	98.2424368638532									2.2		4														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.32726	-72.41943	98.2362541137422									1.8		4														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.33085	-72.40629	98.41011259072931									8.3	19.9	4														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.3309	-72.40649	98.39697959561207									8.4	33.8	4														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.33095	-72.40678	98.38016999691703									6.4	57.9	4														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.33052	-72.40675	98.4240133946656									7.8	51.9	4														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.33054	-72.40712	98.4069194310762									9.1	80.1	4														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.33078	-72.40777	98.35659708419125									8.5	144.7	4														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.33108	-72.40857	98.29422720393481									8.4	224.6	4														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.33146	-72.40935	98.2247610116153									7.6	307	4														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.33184	-72.41004	98.15897654220751									7.7	382	4														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.33191	-72.41053	98.13210044697459									7.5	425.2	5														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.32424	-72.40887	98.96102906270794									8.2	82.8	4														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.32482	-72.40885	98.90421553056503									7.6	126	4														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.32544	-72.40977	98.80538736989222									5.7	231.8	4														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.32592	-72.41165	98.68173337219582									5.6	396.4	4														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.32632	-72.4125	98.6076830885176									5.7	485.2	5														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.32011	-72.39968	99.74467187906444									9.5	121.6	4														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.32015	-72.39918	99.76116636427925									9.9	167.3	4														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.32005	-72.39875	99.78867879106284									13.5	205.3	5														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"ISLA ORREGO"	-35.32282	-72.40511	99.25452339581891									10.6	32.8	10				1										
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"ISLA ORREGO"	-35.3233	-72.40461	99.22723364003583									9.1	101.6	4														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.32623	-72.42591	98.08224149389285									17.2	89.5	4														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.32626	-72.42543	98.09816183101442									23.2	111.4	5														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.3263	-72.42544	98.09376871694508									26.2	114.9	5				2						1				
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.32633	-72.42544	98.09076965051015									29	117.7	5														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.32639	-72.42639	98.047336563051									28	89.8	5														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.32843	-72.42967	97.71433083635937									13.2	95.4	5														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.33457	-72.43446	96.91193179261542									5.8	87.4	5														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.35271	-72.44595	94.6457601433945									17.1	54.2	5														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.35299	-72.44656	94.59387938980848									18.8	65.3	5														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.35891	-72.45615	93.6276226492912									12.3	106.8	4														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.35948	-72.45605	93.574242085496									11.3	168.2	4														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.35964	-72.45587	93.56513385647237									11.1	191.1	4														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.35989	-72.45557	93.55163837070019									11.3	227.2	5														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.33518	-72.40386	98.08130448700726									7.7	10.9	4														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.33593	-72.40442	97.98405424916838									7.9	107.3	4														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.33581	-72.40535	97.95761046510042									7.2	158.4	4														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.3362	-72.40599	97.89269158241457									6.8	230.9	4														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.33676	-72.40695	97.79780720727851									6.7	337.5	4														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.33705	-72.40776	97.7358333794605									6.3	417.1	5														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.35173	-72.38709	97.16083764462202									4.5	0	4														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.35181	-72.38733	97.14269343079695									8.5	23.6	5														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.36966	-72.34809	97.17076756199468									2.5	37.2	4														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.37056	-72.34801	97.08856685132018									5.1	134.5	5														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"PELLUHUE"	-35.80637	-72.5704	45.82334155476511									7.7	186.3	4														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"PELLUHUE"	-35.80669	-72.57059	45.785115479109955									7.3	201	4														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"PELLUHUE"	-35.80624	-72.5692	45.90424568360711									8.1	271.3	4														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"PELLUHUE"	-35.80621	-72.56893	45.922528873590885									9.4	292.3	4														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"PELLUHUE"	-35.80654	-72.56721	45.99505695465475									12.4	450.8	5														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"PELLUHUE"	-35.80766	-72.56977	45.750642515859916									7.9	331.8	4														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"PELLUHUE"	-35.80872	-72.56979	45.65974456297406									8	431.8	4														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"PELLUHUE"	-35.80873	-72.56904	45.70279355910805									8.2	467.1	4														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"PELLUHUE"	-35.80906	-72.56703	45.792906326227175									8.8	613.4	5														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"PELLUHUE"	-35.8111	-72.56742	45.59824850853371									6.6	768	5														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"PELLUHUE"	-35.81014	-72.56542	45.79697411401517									5.9	802.2	5														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"PELLUHUE"	-35.81138	-72.56631	45.64028654922332									6.4	851	5														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"PELLUHUE"	-35.80831	-72.56317	46.083571945178434									6.9	862.5	5														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"PELLUHUE"	-35.80007	-72.56699	46.557208389043716									10.5	204.3	4														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"PELLUHUE"	-35.79982	-72.56662	46.59992798510946									11.6	232.6	5														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"PELLUHUE"	-35.8153	-72.57917	44.55487839427349									11.2	119.4	5														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"PELLUHUE"	-35.81461	-72.57808	44.67690160824768									14	101.4	5														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"TRESPENAS"	-35.82125	-72.59823	42.94949174614852									13.9	178.5	5														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CURANIPE"	-35.83739	-72.62478	40.05570417205798									10.5	129.1	4														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CURANIPE"	-35.83741	-72.62428	40.08170936684773									11.2	167.5	5				2										
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CURANIPE"	-35.84135	-72.63006	39.41613257945086									7.5	124.6	4														
	2010	2	27	6	34	11.5	4	1	4682	8.8			"n"	"CHILE"	"MAULE"	"CURANIPE"	-35.84157	-72.62916	39.446664486193384									8.9	207.7	5														
